file,snapshot,time_s,voltage_V,variable,units_inferred,min,max,mean,negative_count,jump_ratio
sim\snapshots\88\dnt.csv,88,0.0,0.88,dnt,m^{-3},-1.6144949026504678e+20,8.863542167189733e+20,7.377956407468043e+18,8,1.4456237924134078e+24
sim\snapshots\88\dp.csv,88,0.0,0.88,dp,m^{-3},1.1250000042650754e-08,2.140545950938434e+23,1.6857020582110584e+22,0,6.520973037704068e+25
sim\snapshots\88\dphi.csv,88,0.0,0.88,dphi,V,-1.9209879636764526,0.001224749954417348,-0.5101596301276303,59,264.36846691390974
sim\snapshots\88\dpt.csv,88,0.0,0.88,dpt,m^{-3},1.1250000042650754e-08,5.2100083604258816e+17,3.3097708711149268e+16,0,8.09294477004016e+20
sim\snapshots\88\Ec.csv,88,0.0,0.88,Ec,eV,-3.718838930130005,0.001224749954417348,-1.7192059891153193,59,6068.374075540747
sim\snapshots\88\Efield_y.csv,88,0.0,0.88,Efield_y,au,-35692.9453125,2985227.5,269099.517729173,3,2221463034.3003025
sim\snapshots\88\Eg.csv,88,0.0,0.88,Eg,eV,1.1250000042650754e-08,1.600000023841858,0.7827722503017568,0,2610.8662056083867
sim\snapshots\88\epsilon_r.csv,88,0.0,0.88,epsilon_r,au,1.1250000042650754e-08,20.0,6.0286651237081665,0,32635.84390247205
sim\snapshots\88\Ev.csv,88,0.0,0.88,Ev,eV,-5.318839073181152,0.001224749954417348,-2.5019677973517593,59,8679.241938167776
sim\snapshots\88\Fi.csv,88,0.0,0.88,Fi,eV,-3.8595263957977295,0.001224749954417348,-1.8975900448092635,59,6297.946794256787
sim\snapshots\88\Fn.csv,88,0.0,0.88,Fn,eV,-3.859306573867798,0.001224749954417348,-1.8521990752944169,59,6297.588090531133
sim\snapshots\88\Fp.csv,88,0.0,0.88,Fp,eV,-4.740163326263428,0.001224749954417348,-2.312518196973087,59,7481.326336222256
sim\snapshots\88\G_n.csv,88,0.0,0.88,G_n,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\88\G_p.csv,88,0.0,0.88,G_p,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\88\H_joule_device.csv,88,0.0,0.88,H_joule_device,W m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\88\Jn.csv,88,0.0,0.88,Jn,A m^{-2},-0.7497349381446838,174.31942749023438,12.184875105897415,5,159767.10609209002
sim\snapshots\88\Jn_all.csv,88,0.0,0.88,Jn_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\88\Jn_diffusion.csv,88,0.0,0.88,Jn_diffusion,A m^{-2},-222886352.0,1.242737054824829,-2686560.04742504,52,363703973338.32495
sim\snapshots\88\Jn_drift.csv,88,0.0,0.88,Jn_drift,A m^{-2},-0.11695200949907303,222886560.0,2686572.3975729826,4,363704274265.83295
sim\snapshots\88\Jn_drift_plus_diffusion.csv,88,0.0,0.88,Jn_drift_plus_diffusion,A m^{-2},-0.7267661094665527,203.26333618164062,12.292847114319223,5,293198.25657911075
sim\snapshots\88\Jn_plus_Jp.csv,88,0.0,0.88,Jn_plus_Jp,A m^{-2},1.1250000042650754e-08,23.584672927856445,11.595806239373605,0,38485.27924555367
sim\snapshots\88\Jn_x.csv,88,0.0,0.88,Jn_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\88\Jn_x_diffusion.csv,88,0.0,0.88,Jn_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\88\Jn_x_drift.csv,88,0.0,0.88,Jn_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\88\Jn_z.csv,88,0.0,0.88,Jn_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\88\Jn_z_diffusion.csv,88,0.0,0.88,Jn_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\88\Jn_z_drift.csv,88,0.0,0.88,Jn_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\88\Jp.csv,88,0.0,0.88,Jp,A m^{-2},-150.73475646972656,24.33440589904785,-0.5858365965462283,17,136697060.1491348
sim\snapshots\88\Jp_all.csv,88,0.0,0.88,Jp_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\88\Jp_diffusion.csv,88,0.0,0.88,Jp_diffusion,A m^{-2},-68679312.0,155.4560089111328,-1346219.7615828433,50,96899867031641.64
sim\snapshots\88\Jp_drift.csv,88,0.0,0.88,Jp_drift,A m^{-2},-131.36355590820312,68679336.0,1346219.066941563,7,94891580881379.12
sim\snapshots\88\Jp_drift_plus_diffusion.csv,88,0.0,0.88,Jp_drift_plus_diffusion,A m^{-2},-179.6786651611328,24.31143569946289,-0.697030236589942,18,248260679.08057043
sim\snapshots\88\Jp_x.csv,88,0.0,0.88,Jp_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\88\Jp_x_diffusion.csv,88,0.0,0.88,Jp_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\88\Jp_x_drift.csv,88,0.0,0.88,Jp_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\88\Jp_z.csv,88,0.0,0.88,Jp_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\88\Jp_z_diffusion.csv,88,0.0,0.88,Jp_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\88\Jp_z_drift.csv,88,0.0,0.88,Jp_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\88\mu_n.csv,88,0.0,0.88,mu_n,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.0027604341573194127,0,19464.71973790856
sim\snapshots\88\mu_n_ft.csv,88,0.0,0.88,mu_n_ft,m^{2} V^{-1} s^{-1},9.99948596147604e-11,0.00999956764280796,0.0027602973633460864,0,19463.864153601346
sim\snapshots\88\mu_p.csv,88,0.0,0.88,mu_p,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.002760443907319546,0,19464.71973790856
sim\snapshots\88\mu_p_ft.csv,88,0.0,0.88,mu_p_ft,m^{2} V^{-1} s^{-1},9.999678862726569e-11,0.009999561123549938,0.002760307173620481,0,19463.751706266612
sim\snapshots\88\Nad.csv,88,0.0,0.88,Nad,m^{-3},-2.9999999334588925e+23,2.9999999334588925e+23,0.0,13,7.339449425091493e+29
sim\snapshots\88\Nion.csv,88,0.0,0.88,Nion,m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\88\phi.csv,88,0.0,0.88,phi,V,-0.5291686058044434,0.001224749954417348,-0.1490309322325012,60,99.1414210638092
sim\snapshots\88\Q_nfree.csv,88,0.0,0.88,Q_nfree,m^{-3},3.749999866187181e-09,9.552185249968649e+23,4.994842131422882e+22,0,1.5587134345718638e+27
sim\snapshots\88\Q_nfree_and_ntrap.csv,88,0.0,0.88,Q_nfree_and_ntrap,m^{-3},1.1250000042650754e-08,5.261515092404289e+23,5.19731553561044e+22,0,8.585699647057031e+26
sim\snapshots\88\Q_ntrap.csv,88,0.0,0.88,Q_ntrap,m^{-3},1.1250000042650754e-08,8.93824103796662e+22,7.432790956729539e+21,0,1.4585352617493544e+26
sim\snapshots\88\Q_pfree.csv,88,0.0,0.88,Q_pfree,m^{-3},3.749999866187181e-09,6.229829364541607e+23,5.136925832495355e+22,0,2.1491741883420895e+26
sim\snapshots\88\Q_pfree_and_ptrap.csv,88,0.0,0.88,Q_pfree_and_ptrap,m^{-3},1.1250000042650754e-08,5.1669748084505874e+23,4.903865703468615e+22,0,2.1765987736359184e+26
sim\snapshots\88\Q_ptrap.csv,88,0.0,0.88,Q_ptrap,m^{-3},1.1250000042650754e-08,2.187204055309222e+18,1.3063921711487034e+17,0,2.571866045627046e+21
sim\snapshots\88\Q_total.csv,88,0.0,0.88,Q_total,m^{-3},-5.261515092404289e+23,3.693476273728403e+23,-2.934497671428446e+21,30,8.585699647057031e+26
sim\snapshots\88\R_n.csv,88,0.0,0.88,R_n,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.252167750157454e+25,0,6.783445899980107e+29
sim\snapshots\88\R_nfree_to_pfree.csv,88,0.0,0.88,R_nfree_to_pfree,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\88\R_p.csv,88,0.0,0.88,R_p,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.252167780901798e+25,0,6.783445899980107e+29
sim\snapshots\88\R_srh_nfree.csv,88,0.0,0.88,R_srh_nfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.252167750157454e+25,0,6.783445899980107e+29
sim\snapshots\88\R_srh_nfree_to_ptrap.csv,88,0.0,0.88,R_srh_nfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.095753185073404e+24,1.6162252608233963e+23,0,6.536373327401042e+26
sim\snapshots\88\R_srh_pfree.csv,88,0.0,0.88,R_srh_pfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.252167780901798e+25,0,6.783445899980107e+29
sim\snapshots\88\R_srh_pfree_to_ntrap.csv,88,0.0,0.88,R_srh_pfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.062632751354205e+26,5.236005466388002e+25,0,6.782993177114624e+29
sim\snapshots\88\R_ss_srh.csv,88,0.0,0.88,R_ss_srh,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\88\sigma_e.csv,88,0.0,0.88,sigma_e,S/m,1.1585789836190963e-12,130.1956024169922,1.6954762724141361,0,149007500.2273353
sim\snapshots\88\sigma_h.csv,88,0.0,0.88,sigma_h,S/m,7.449470012039952e-16,79.8167953491211,1.1730342425485716,0,112612151.47593695
sim\snapshots\88\Te.csv,88,0.0,0.88,Te,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\88\Th.csv,88,0.0,0.88,Th,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\88\Tl.csv,88,0.0,0.88,Tl,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\88\T_srh_nfree_to_ntrap.csv,88,0.0,0.88,T_srh_nfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.062632751354205e+26,5.2360054663880555e+25,0,6.782993177114624e+29
sim\snapshots\88\T_srh_pfree_to_ptrap.csv,88,0.0,0.88,T_srh_pfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.095753185073404e+24,1.616225260806686e+23,0,6.536373327401042e+26
sim\snapshots\89\boundary_x0.csv,89,0.0,0.89,boundary_x0,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\89\boundary_x1.csv,89,0.0,0.89,boundary_x1,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\89\boundary_y0.csv,89,0.0,0.89,boundary_y0,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\89\boundary_y1.csv,89,0.0,0.89,boundary_y1,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\89\boundary_z0.csv,89,0.0,0.89,boundary_z0,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\89\boundary_z1.csv,89,0.0,0.89,boundary_z1,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\89\dcharge.csv,89,0.0,0.89,dcharge,m^{-3},-1.4664500635353777e+22,1.994496106534652e+22,-2.44581382941258e+20,35,2.842027962276462e+25
sim\snapshots\89\dn.csv,89,0.0,0.89,dn,m^{-3},-6.040982876854336e+20,2.1612057638690333e+23,1.7117354017301174e+22,6,8.074238763468625e+25
sim\snapshots\89\dnt.csv,89,0.0,0.89,dnt,m^{-3},-5.712721129514834e+19,7.480998302394425e+20,7.664789459488294e+18,8,1.2200786940905577e+24
sim\snapshots\89\dp.csv,89,0.0,0.89,dp,m^{-3},1.1250000042650754e-08,2.1429184472221327e+23,1.6872772674432105e+22,0,6.523426848453274e+25
sim\snapshots\89\dphi.csv,89,0.0,0.89,dphi,V,-1.9110336303710938,0.001224749954417348,-0.5063265623379566,59,264.03884464540624
sim\snapshots\89\dpt.csv,89,0.0,0.89,dpt,m^{-3},1.1250000042650754e-08,5.205641237679309e+17,3.3174406081804332e+16,0,8.089652599868496e+20
sim\snapshots\89\Ec.csv,89,0.0,0.89,Ec,eV,-3.719041109085083,0.001224749954417348,-1.7230390585192856,59,6068.703989596446
sim\snapshots\89\Efield_y.csv,89,0.0,0.89,Efield_y,au,-37340.95703125,2983727.5,263543.28625693324,3,2206500796.5521755
sim\snapshots\89\Eg.csv,89,0.0,0.89,Eg,eV,1.1250000042650754e-08,1.600000023841858,0.7827722503017568,0,2610.8662056083867
sim\snapshots\89\epsilon_r.csv,89,0.0,0.89,epsilon_r,au,1.1250000042650754e-08,20.0,6.0286651237081665,0,32635.84390247205
sim\snapshots\89\Ev.csv,89,0.0,0.89,Ev,eV,-5.3190412521362305,0.001224749954417348,-2.505800860795261,59,8679.571852223475
sim\snapshots\89\Fi.csv,89,0.0,0.89,Fi,eV,-3.8595263957977295,0.001224749954417348,-1.8975900448092635,59,6297.946794256787
sim\snapshots\89\Fn.csv,89,0.0,0.89,Fn,eV,-3.8594491481781006,0.001224749954417348,-1.8557814177601353,59,6297.820742188336
sim\snapshots\89\Fp.csv,89,0.0,0.89,Fp,eV,-4.749739646911621,0.001224749954417348,-2.316600173386814,59,7481.607230029113
sim\snapshots\89\G_n.csv,89,0.0,0.89,G_n,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\89\G_p.csv,89,0.0,0.89,G_p,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\89\H_joule_device.csv,89,0.0,0.89,H_joule_device,W m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\89\Jn.csv,89,0.0,0.89,Jn,A m^{-2},-0.7532986402511597,174.3157501220703,10.494489560217145,5,172217.44555558806
sim\snapshots\89\Jn_all.csv,89,0.0,0.89,Jn_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\89\Jn_diffusion.csv,89,0.0,0.89,Jn_diffusion,A m^{-2},-219357184.0,1.2417970895767212,-2651510.144792007,52,357945096561.69037
sim\snapshots\89\Jn_drift.csv,89,0.0,0.89,Jn_drift,A m^{-2},-0.12248575687408447,219357392.0,2651520.804770014,4,357945422395.9417
sim\snapshots\89\Jn_drift_plus_diffusion.csv,89,0.0,0.89,Jn_drift_plus_diffusion,A m^{-2},-0.7303429841995239,203.25967407226562,10.637900994360068,5,318099.0443718458
sim\snapshots\89\Jn_plus_Jp.csv,89,0.0,0.89,Jn_plus_Jp,A m^{-2},1.1250000042650754e-08,8.321235656738281,4.091281722314276,0,13578.51720725345
sim\snapshots\89\Jn_x.csv,89,0.0,0.89,Jn_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\89\Jn_x_diffusion.csv,89,0.0,0.89,Jn_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\89\Jn_x_drift.csv,89,0.0,0.89,Jn_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\89\Jn_z.csv,89,0.0,0.89,Jn_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\89\Jn_z_diffusion.csv,89,0.0,0.89,Jn_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\89\Jn_z_drift.csv,89,0.0,0.89,Jn_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\89\Jp.csv,89,0.0,0.89,Jp,A m^{-2},-165.99452209472656,9.074527740478516,-6.402061057147758,29,147349601.3898973
sim\snapshots\89\Jp_all.csv,89,0.0,0.89,Jp_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\89\Jp_diffusion.csv,89,0.0,0.89,Jp_diffusion,A m^{-2},-68527464.0,154.55511474609375,-1344714.3173455931,50,96685617910063.12
sim\snapshots\89\Jp_drift.csv,89,0.0,0.89,Jp_drift,A m^{-2},-145.7224884033203,68527472.0,1344707.7964372786,8,94681771136901.1
sim\snapshots\89\Jp_drift_plus_diffusion.csv,89,0.0,0.89,Jp_drift_plus_diffusion,A m^{-2},-194.9384307861328,9.051572799682617,-6.546608892142266,28,269344984.07587487
sim\snapshots\89\Jp_x.csv,89,0.0,0.89,Jp_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\89\Jp_x_diffusion.csv,89,0.0,0.89,Jp_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\89\Jp_x_drift.csv,89,0.0,0.89,Jp_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\89\Jp_z.csv,89,0.0,0.89,Jp_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\89\Jp_z_diffusion.csv,89,0.0,0.89,Jp_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\89\Jp_z_drift.csv,89,0.0,0.89,Jp_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\89\mu_n.csv,89,0.0,0.89,mu_n,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.0027604341573194127,0,19464.71973790856
sim\snapshots\89\mu_n_ft.csv,89,0.0,0.89,mu_n_ft,m^{2} V^{-1} s^{-1},9.99948596147604e-11,0.00999956764280796,0.0027602973788395596,0,19463.864167456068
sim\snapshots\89\mu_p.csv,89,0.0,0.89,mu_p,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.002760443907319546,0,19464.71973790856
sim\snapshots\89\mu_p_ft.csv,89,0.0,0.89,mu_p_ft,m^{2} V^{-1} s^{-1},9.999676781058398e-11,0.009999561123549938,0.002760307196903545,0,19463.751706266652
sim\snapshots\89\Nad.csv,89,0.0,0.89,Nad,m^{-3},-2.9999999334588925e+23,2.9999999334588925e+23,0.0,13,7.339449425091493e+29
sim\snapshots\89\Nion.csv,89,0.0,0.89,Nion,m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\89\phi.csv,89,0.0,0.89,phi,V,-0.5191968083381653,0.001224749954417348,-0.14521961246162957,60,99.03606189299285
sim\snapshots\89\Q_nfree.csv,89,0.0,0.89,Q_nfree,m^{-3},3.749999866187181e-09,9.565395568683622e+23,4.996225554968057e+22,0,1.5608690775705245e+27
sim\snapshots\89\Q_nfree_and_ntrap.csv,89,0.0,0.89,Q_nfree_and_ntrap,m^{-3},1.1250000042650754e-08,5.272625292541027e+23,5.198638739514396e+22,0,8.603829185738851e+26
sim\snapshots\89\Q_ntrap.csv,89,0.0,0.89,Q_ntrap,m^{-3},1.1250000042650754e-08,8.948673176143461e+22,7.433077755405007e+21,0,1.4602375699911811e+26
sim\snapshots\89\Q_pfree.csv,89,0.0,0.89,Q_pfree,m^{-3},3.749999866187181e-09,6.233943132585232e+23,5.138678017276962e+22,0,2.148685632368739e+26
sim\snapshots\89\Q_pfree_and_ptrap.csv,89,0.0,0.89,Q_pfree_and_ptrap,m^{-3},1.1250000042650754e-08,5.171355549880123e+23,4.9054410101321565e+22,0,2.173644059200981e+26
sim\snapshots\89\Q_ptrap.csv,89,0.0,0.89,Q_ptrap,m^{-3},1.1250000042650754e-08,2.1867674117540413e+18,1.307159145213168e+17,0,2.5715370388647125e+21
sim\snapshots\89\Q_total.csv,89,0.0,0.89,Q_total,m^{-3},-5.272625292541027e+23,3.693088964160449e+23,-2.93197780902606e+21,30,8.603829185738851e+26
sim\snapshots\89\R_n.csv,89,0.0,0.89,R_n,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.252206767955209e+25,0,6.783445899980107e+29
sim\snapshots\89\R_nfree_to_pfree.csv,89,0.0,0.89,R_nfree_to_pfree,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\89\R_p.csv,89,0.0,0.89,R_p,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.25220676795542e+25,0,6.783445899980107e+29
sim\snapshots\89\R_srh_nfree.csv,89,0.0,0.89,R_srh_nfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.252206767955209e+25,0,6.783445899980107e+29
sim\snapshots\89\R_srh_nfree_to_ptrap.csv,89,0.0,0.89,R_srh_nfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.0985608371674978e+24,1.61810634547432e+23,0,6.53395582041075e+26
sim\snapshots\89\R_srh_pfree.csv,89,0.0,0.89,R_srh_pfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.25220676795542e+25,0,6.783445899980107e+29
sim\snapshots\89\R_srh_pfree_to_ntrap.csv,89,0.0,0.89,R_srh_pfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.062632751354205e+26,5.236025592657513e+25,0,6.782993779139712e+29
sim\snapshots\89\R_ss_srh.csv,89,0.0,0.89,R_ss_srh,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\89\sigma_e.csv,89,0.0,0.89,sigma_e,S/m,1.241599271312177e-12,128.84979248046875,1.6842588645378702,0,147467233.41144937
sim\snapshots\89\sigma_h.csv,89,0.0,0.89,sigma_h,S/m,7.442318936382757e-16,79.80033111572266,1.1750784132716645,0,112588925.84213313
sim\snapshots\89\Te.csv,89,0.0,0.89,Te,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\89\Th.csv,89,0.0,0.89,Th,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\89\Tl.csv,89,0.0,0.89,Tl,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\89\T_srh_nfree_to_ntrap.csv,89,0.0,0.89,T_srh_nfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.062632751354205e+26,5.236025592657322e+25,0,6.782993779139712e+29
sim\snapshots\89\T_srh_pfree_to_ptrap.csv,89,0.0,0.89,T_srh_pfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.0985608371674978e+24,1.6181063454769513e+23,0,6.53395582041075e+26
sim\snapshots\90\boundary_x0.csv,90,0.0,0.9,boundary_x0,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\90\boundary_x1.csv,90,0.0,0.9,boundary_x1,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\90\boundary_y0.csv,90,0.0,0.9,boundary_y0,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\90\boundary_y1.csv,90,0.0,0.9,boundary_y1,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\90\boundary_z0.csv,90,0.0,0.9,boundary_z0,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\90\boundary_z1.csv,90,0.0,0.9,boundary_z1,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\90\dcharge.csv,90,0.0,0.9,dcharge,m^{-3},-1.470383507449923e+22,1.97501398490661e+22,-2.4209493507075932e+20,41,2.8099126393139006e+25
sim\snapshots\90\dn.csv,90,0.0,0.9,dn,m^{-3},1.1250000042650754e-08,2.1635960944072565e+23,1.71306578565013e+22,0,8.062188602914429e+25
sim\snapshots\90\dnt.csv,90,0.0,0.9,dnt,m^{-3},-1.0259972495507456e+18,6.080178267361294e+20,7.973109268378801e+18,3,9.915528880223133e+23
sim\snapshots\90\dp.csv,90,0.0,0.9,dp,m^{-3},1.1250000042650754e-08,2.145314902655849e+23,1.6888562972305343e+22,0,6.525894622186676e+25
sim\snapshots\90\dphi.csv,90,0.0,0.9,dphi,V,-1.9010798931121826,0.001224749954417348,-0.502472466402135,59,263.70584250855495
sim\snapshots\90\dpt.csv,90,0.0,0.9,dpt,m^{-3},1.1250000042650754e-08,5.2007872374400614e+17,3.3247028175179076e+16,0,8.085636101797904e+20
sim\snapshots\90\Ec.csv,90,0.0,0.9,Ec,eV,-3.719245195388794,0.001224749954417348,-1.7268931584287501,59,6069.0370160488965
sim\snapshots\90\Efield_y.csv,90,0.0,0.9,Efield_y,au,-39010.35546875,2982215.5,257987.84715078538,10,2191386691.0702887
sim\snapshots\90\Eg.csv,90,0.0,0.9,Eg,eV,1.1250000042650754e-08,1.600000023841858,0.7827722503017568,0,2610.8662056083867
sim\snapshots\90\epsilon_r.csv,90,0.0,0.9,epsilon_r,au,1.1250000042650754e-08,20.0,6.0286651237081665,0,32635.84390247205
sim\snapshots\90\Ev.csv,90,0.0,0.9,Ev,eV,-5.319245338439941,0.001224749954417348,-2.5096549686520118,59,8679.904878675925
sim\snapshots\90\Fi.csv,90,0.0,0.9,Fi,eV,-3.8595263957977295,0.001224749954417348,-1.8975900448092635,59,6297.946794256787
sim\snapshots\90\Fn.csv,90,0.0,0.9,Fn,eV,-3.863194465637207,0.001224749954417348,-1.85940367745646,59,6298.055728143103
sim\snapshots\90\Fp.csv,90,0.0,0.9,Fp,eV,-4.759516716003418,0.001224749954417348,-2.320686067812524,59,7481.890458133535
sim\snapshots\90\G_n.csv,90,0.0,0.9,G_n,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\90\G_p.csv,90,0.0,0.9,G_p,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\90\H_joule_device.csv,90,0.0,0.9,H_joule_device,W m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\90\Jn.csv,90,0.0,0.9,Jn,A m^{-2},-7.167044162750244,174.31201171875,8.779202203136968,18,184851.18632705574
sim\snapshots\90\Jn_all.csv,90,0.0,0.9,Jn_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\90\Jn_diffusion.csv,90,0.0,0.9,Jn_diffusion,A m^{-2},-215760128.0,1.2408348321914673,-2615692.3804445253,52,352075440466.87775
